cluster_id,action,group,source_key,file_name,path,annotations,content_hash,dhash,kept_source_key,hamming_to_keep
68,kept,01,a0848627f8da585c,img_01_000388.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000388.jpg,1,9c68d436c7b193a235b2648716ef46bec572cd78,4fc3e3e37373636d,a0848627f8da585c,0
68,would_remove,01,6f5c768b438bf1e2,img_01_002479.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002479.jpg,1,3d87a78518f56c1f498ca4041c2b8a7565da2a1b,4fc3e3e37373636d,a0848627f8da585c,0
68,would_remove,01,4f597a8f458e5a31,img_01_005181.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005181.jpg,1,bd9264c722c74c64d2b9995580fe4fa785a58fcf,4fc3e3e37373636d,a0848627f8da585c,0
68,would_remove,01,eb28bec8023fc557,img_01_006006.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006006.jpg,1,231b4e3292f2c9bf9757e0c0bb0abbc18c21d4dc,4fc3e3e37373636d,a0848627f8da585c,0
69,kept,01,6148c7c3438a03e2,img_01_007114.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_007114.jpg,9,851796cb2fdd366e6c03ff114d516868d711dbf1,06160636363a1222,6148c7c3438a03e2,0
69,would_remove,01,42e2d6d29359b333,img_01_000416.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000416.jpg,5,7a46329fbdec10bd2c2ba380b2afc7bcfd741535,06160636363a1222,6148c7c3438a03e2,0
69,would_remove,01,f622b76fa4e2dca3,img_01_005513.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005513.jpg,4,ca155872ffe66b160462714c6d173c67b6dd2ee3,06160636363a1222,6148c7c3438a03e2,0
69,would_remove,01,29eae6bbc819bf91,img_01_007679.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_007679.jpg,2,ff257a436581646bf6659c7a7cf8993b4b61decc,06160636363a1222,6148c7c3438a03e2,0
70,kept,01,35c750678d7e61de,img_01_000421.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000421.jpg,1,970ac6445b55b55fb7592c0124d71b7f8e3cf7f0,9d9c9c9cd8241b1b,35c750678d7e61de,0
70,would_remove,01,bb520eaaa6d4b74b,img_01_000568.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000568.jpg,1,960314b742213239d0d8352eb164a1a0c52c85b0,9d9c9c9cd8251b19,35c750678d7e61de,2
70,would_remove,01,0c874e39bd8b3fe1,img_01_003008.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003008.jpg,1,5414a38b4622be66d02da654c3b3225240831c85,9d9c9c9cd8251b19,35c750678d7e61de,2
70,would_remove,01,ba35785b1c293a2d,img_01_006150.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006150.jpg,1,1880e016a8e7c5f6ac6579e555a75e65dab0426d,9d9c9c9cd8241b1b,35c750678d7e61de,0
71,kept,01,8fe79d2a954582e9,img_01_000428.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000428.jpg,1,e2b7dbc1eb9b2e9b16e33ce124627395e39b3376,3c6fe7cc39771731,8fe79d2a954582e9,0
71,would_remove,01,8d6782e7ada2c37e,img_01_000559.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000559.jpg,1,4efcdbcbc9d8d82c66d8f1e8136f9eaf5afc9f05,3d6fe7cc3b771731,8fe79d2a954582e9,2
71,would_remove,01,e2b727e1db8b9079,img_01_003280.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003280.jpg,1,654dc13dd0e29ad121bd701b7e0426fedeabe3f7,396fe7cc39771731,8fe79d2a954582e9,2
71,would_remove,01,7912df47520579da,img_01_003285.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003285.jpg,1,6a78cf163eeb5731802811974492d239fbd19f21,3f6fe7cc3b771731,8fe79d2a954582e9,3
72,kept,01,f1b39ca052529ca2,img_01_000433.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000433.jpg,1,dad6530170ed2a5ae3e0d88ab2a12467187f23ef,a9c9dcd8d3728880,f1b39ca052529ca2,0
72,would_remove,01,3073498a272d1b6f,img_01_002504.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002504.jpg,1,7b7e9b699630ef1a4d14e4f7c26ff00ee471406a,a9c9dcd8d3728880,f1b39ca052529ca2,0
72,would_remove,01,e1ab597a2cf9eb45,img_01_003037.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003037.jpg,1,0a351f4030cf40069cccce83432bf3cec244798c,a9c9dcd8d3728880,f1b39ca052529ca2,0
72,would_remove,01,aba0aaf782ba51cc,img_01_005287.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005287.jpg,1,d8b531be96b97c46dd5d4632b209559c5b699af2,a9c9dcd8d3728880,f1b39ca052529ca2,0
73,kept,01,1dfcfe6d26b9efae,img_01_000444.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000444.jpg,2,3c73ac22456cd4aecde430abfa578e61764ca59f,3fbdb17563939b2d,1dfcfe6d26b9efae,0
73,would_remove,01,1aa4bce168364f32,img_01_000586.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000586.jpg,2,36090bad1f0f2aa66c61551a93f617998f40fcbc,3fbdb17563939b2d,1dfcfe6d26b9efae,0
73,would_remove,01,cabfc7dd87dc5250,img_01_006170.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006170.jpg,1,93f08c965337547c327bab8272983126bc7f8c09,3fbdb37563939b2d,1dfcfe6d26b9efae,1
73,would_remove,01,cdcb9d951d910421,img_01_007621.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_007621.jpg,1,6697bcf2d81b4ae2b56996757da75ddd3f2d9eb6,3fbdb37563939b2d,1dfcfe6d26b9efae,1
74,kept,01,47b8f1cce1743c71,img_01_000500.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000500.jpg,1,b76cbaabfedecf9e9322323aaf99f9d7c847e77d,13c3a7b72741230e,47b8f1cce1743c71,0
74,would_remove,01,98f901a959ab0dd7,img_01_003027.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003027.jpg,1,abda9702a2df47cec88d842fac331509e3588884,13c3a7b72741230e,47b8f1cce1743c71,0
74,would_remove,01,64348ff3490b3bc8,img_01_004056.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004056.jpg,1,d4ef7e5feac7979590fd3ecd837ce7589624f217,13c3a7b72741230e,47b8f1cce1743c71,0
74,would_remove,01,54f558157a1c909b,img_01_005158.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005158.jpg,1,3a88774f050d374c1c6c62be1c071776344f3db1,13c3a7b72741230e,47b8f1cce1743c71,0
75,kept,01,91c0b6646e44e9e5,img_01_007469.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_007469.jpg,3,12fe505aef26cad079cfeb8aa1855d153914e476,3977ef6fefded8e2,91c0b6646e44e9e5,0
75,would_remove,01,5b3b979ee164925c,img_01_000502.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000502.jpg,1,507f3bc7735dfbf0573bf21e032cc4fcbe0699fe,3977ef6fefde5ce2,91c0b6646e44e9e5,2
75,would_remove,01,b831935116dc6b30,img_01_001726.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001726.jpg,1,8e07c497bc52ebc74f77635375e1afbfbecd0540,3977ef6fefde5ce2,91c0b6646e44e9e5,2
75,would_remove,01,dd1589e7ddd31829,img_01_005770.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005770.jpg,1,d8fc8c9ae5a495713292ec947b0d080e0d73bde3,3177ef6fefded8e2,91c0b6646e44e9e5,1
76,kept,01,75576918f0752342,img_01_000711.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000711.jpg,3,fcb6194618cdb04b782e1c023de848bdbf75089c,3c2d656506460f17,75576918f0752342,0
76,would_remove,01,df0f6c41473c2bb4,img_01_000508.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000508.jpg,1,4201addaa5c1adfbf5d36c00c70344d7910d79f0,3c2d656506460f17,75576918f0752342,0
76,would_remove,01,0d10544f526c21cf,img_01_002898.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002898.jpg,2,3502eac2c32e716d428d5743e5c10719a166e13d,3c2d656506460f17,75576918f0752342,0
76,would_remove,01,bb772d51e171b9a2,img_01_006161.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006161.jpg,1,e09c2d338397fe444437a5e5b6faa49b5eaaccad,3c2d656506460f17,75576918f0752342,0
77,kept,01,a3326fd6bfef93a0,img_01_000729.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000729.jpg,3,e313d6f6bcbcbaf0759caf90fdedd23fa774d23f,d4cce034f0e4f07c,a3326fd6bfef93a0,0
77,would_remove,01,6bd25a3df2f98f26,img_01_000538.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000538.jpg,1,6642a4d5b856c35f4e569e83883cdfd042aaf5f1,d4cce034f0e4f07c,a3326fd6bfef93a0,0
77,would_remove,01,671132beea9f5c6f,img_01_002995.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002995.jpg,3,559152f9b467044824d98edfe591ced8931e96ff,d4cce034f0e4f07c,a3326fd6bfef93a0,0
77,would_remove,01,b96e3fd393cff74e,img_01_003998.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003998.jpg,1,541824ec25642250e1f45477b5c3dd20cdcd7a3c,d4cce034f0e4f07c,a3326fd6bfef93a0,0
78,kept,01,f6172710e8b2580a,img_01_000572.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000572.jpg,1,176af75432d138d37364635bbcbfc2d1034c8ce8,673b33242e7e3e3f,f6172710e8b2580a,0
78,would_remove,01,32202b303512fabf,img_01_001434.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001434.jpg,1,986fcb98f44316388abc677839f1d509d137b3bb,673b32242e7e3e2f,f6172710e8b2580a,2
78,would_remove,01,5c1f29d94791ba00,img_01_002988.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002988.jpg,1,56418a46de978bcaa322338da6009889b5ca59e9,673b33242e7e3e3f,f6172710e8b2580a,0
78,would_remove,01,64bff1ea7699323c,img_01_006152.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006152.jpg,1,a705aa5554e58f54dd99a99819e3b177fffa8f43,673b33242e3e3e3f,f6172710e8b2580a,1
79,kept,01,fd8340c7dd7c8b50,img_01_000573.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000573.jpg,3,6dff8f78facd364ac2eff6cb5a92516e6de7a806,7c797a66f0f979fe,fd8340c7dd7c8b50,0
79,would_remove,01,5b422ced0f807cbc,img_01_000726.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000726.jpg,1,9d4bbb6c04a6f2a41dd467f17e7eeaf7f5af3786,7c797a66f0f979fe,fd8340c7dd7c8b50,0
79,would_remove,01,74a24152d5eb6c12,img_01_001424.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001424.jpg,1,ad39ab9a6da73c44f7ada2b680bb6b225f79c568,7c797a66f0f979fe,fd8340c7dd7c8b50,0
79,would_remove,01,35e752dffabab188,img_01_001428.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001428.jpg,1,3fa708a11e2ca8380658a76937cb5487054d4c70,7c797a76f0f979fe,fd8340c7dd7c8b50,1
80,kept,01,b000156c6358db2b,img_01_000610.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000610.jpg,1,a063d39a9d803981551f581898258b85187b8775,381c4c4607e06419,b000156c6358db2b,0
80,would_remove,01,62c70d6bef397fb5,img_01_001322.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001322.jpg,1,ed83deff6fb78e220e1dfb802f4df3e63c29832b,381c4c4607e06419,b000156c6358db2b,0
80,would_remove,01,6fe31501bf252d30,img_01_002922.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002922.jpg,1,4752509ff4142e5e4e85e9adadbaec201131e2db,381c4c4607e06419,b000156c6358db2b,0
80,would_remove,01,7bf2057912de46de,img_01_006166.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006166.jpg,1,4f5bb4995d29041da211a91c2a93d1bf8480816e,381c4c4607e06419,b000156c6358db2b,0
81,kept,01,b5eb975027d77a78,img_01_000787.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000787.jpg,2,9f7852dd34d61fa3fd7abe1ae146d63ef0a4476d,0d2d2d2f37c10707,b5eb975027d77a78,0
81,would_remove,01,b6fc793b70d55186,img_01_004625.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004625.jpg,2,02f4f8df9dfb99f5243b8030e999c9cdf2673526,0d2d2d2f37c10707,b5eb975027d77a78,0
81,would_remove,01,f91fb535b521e6e8,img_01_007633.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_007633.jpg,2,0c519a855e75fea7d8e289f66714aa672f031932,092d2d2f37c10707,b5eb975027d77a78,1
81,would_remove,01,ed1586cbd69a48d8,img_01_007643.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_007643.jpg,2,eb308e94159d246269cebe302fd143c36fc3547c,092d2d2f37c10707,b5eb975027d77a78,1
82,kept,01,f30d21544353e8ac,img_01_005669.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005669.jpg,2,222f417bc665105d8242547704f9a2583df5b0fb,68f8faeccccc9af8,f30d21544353e8ac,0
82,would_remove,01,21164c7b35c93ea6,img_01_001099.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001099.jpg,1,ff21af628597731d6e74bf44e2515fd955a4385b,68f8faeecccc9af8,f30d21544353e8ac,1
82,would_remove,01,433ddb7a299d9474,img_01_006473.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006473.jpg,1,eba96ec388912878cc77f0d00b259b84bec476cd,68f8faeecccc9af8,f30d21544353e8ac,1
82,would_remove,01,ee9f18552e69bab7,img_01_006849.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006849.jpg,1,247483e0f6cbeb271b6e6183850c280cee73a6ac,68f8faeecccc9af8,f30d21544353e8ac,1
83,kept,01,f1cfe0fe20d4af7b,img_01_001178.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001178.jpg,1,c8c5df5b897a68b8f4113ebd4790094a8f192c31,27404c3632327b49,f1cfe0fe20d4af7b,0
83,would_remove,01,da1fd651c73053dc,img_01_002128.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002128.jpg,1,fefda3cc145363c87cdaf8f85422ab1b60d5e7ff,27104c7632327b49,f1cfe0fe20d4af7b,3
83,would_remove,01,6655830409b8b2f8,img_01_002138.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002138.jpg,1,235674442842e2292e50abec3b3d919b86e9387a,27104c3632327b49,f1cfe0fe20d4af7b,2
83,would_remove,01,0650e472c7a9ffde,img_01_002141.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002141.jpg,1,4633bf0baada1ad4c57cc2969f3de8d07547930c,22404c3632327b49,f1cfe0fe20d4af7b,2
84,kept,01,7e39fcd2d7b96152,img_01_006135.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006135.jpg,2,bb0ef8072417b9c1efac99cb685ddc81512bfbf8,0f0f1f1d1e3e1f0d,7e39fcd2d7b96152,0
84,would_remove,01,6fcfd2f0f794a0dc,img_01_001357.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001357.jpg,1,e94e44f9d64b35b7fc89bc87959d2f1ee159977b,0f0f1f1d1e3e1f0d,7e39fcd2d7b96152,0
84,would_remove,01,0605e277f931e7d5,img_01_001367.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001367.jpg,1,951931eb2b2ef158a8788651a553737077cbc63f,0f0f1f1f1e3e1f0d,7e39fcd2d7b96152,1
84,would_remove,01,ecb5782810090dd3,img_01_003704.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003704.jpg,1,17eaf3d74a2ac795defd123539c2c4ad8a701ea2,0f0f1f1d1e3e1f0d,7e39fcd2d7b96152,0
85,kept,01,6ba702278fbca415,img_01_001469.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001469.jpg,1,175ad2b44c65dccb9c8065be1ec56272165fa586,793939e8e6647b0e,6ba702278fbca415,0
85,would_remove,01,643fd176c5abfead,img_01_001489.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001489.jpg,1,de13df09b9740a1781fe0c227ece59be0ef4e796,f93939e8e664790e,6ba702278fbca415,2
85,would_remove,01,c97ab4b9278bc35a,img_01_007623.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_007623.jpg,1,746d502e9a0e4223c88c139ee4e1b68f9e0ae087,793939e8e664790e,6ba702278fbca415,1
85,would_remove,01,05cdcd6229d1e3a1,img_01_007638.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_007638.jpg,1,ddd15ea3192e947844de77e08ab02b81d42624c2,f93919e8e664790e,6ba702278fbca415,3
86,kept,01,be5ba2eb13a40c7a,img_01_001526.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001526.jpg,4,38cd38713025eba23cbc53cd97ff06fdbafca4e7,0b4b493133575567,be5ba2eb13a40c7a,0
86,would_remove,01,2b0638bcb028aebb,img_01_001527.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001527.jpg,4,57e8b9429407d1eb16e4a8ce96ab0ca23ea9bd27,0b4b69313b575567,be5ba2eb13a40c7a,2
86,would_remove,01,4fc792dc72b655f7,img_01_008588.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_008588.jpg,3,3f2d638ce7c3db4f274d2a560d8f6ad81f90cd70,0b4b493133575567,be5ba2eb13a40c7a,0
86,would_remove,01,50a6c2d0bb75f3ab,img_01_008604.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_008604.jpg,3,088af5b022069df83fd95ac3684e9ff2b3382198,0b4b69313b575567,be5ba2eb13a40c7a,2
87,kept,01,d30799102c7ab6a6,img_01_001655.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001655.jpg,1,1e04bd2961493565c5a4cb0bfd5ded5fdee8a70a,ecccce12762d3f38,d30799102c7ab6a6,0
87,would_remove,01,95ba73c301759064,img_01_002880.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002880.jpg,1,398841bee687066c14e16da1d40a53ac2ed135ba,ecccce12762d3f38,d30799102c7ab6a6,0
87,would_remove,01,5fe610a5135bdff7,img_01_003045.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003045.jpg,1,96dac77960aaa37d74d3a5c70c1cc017e8d75b7f,ecccce12762d3f38,d30799102c7ab6a6,0
87,would_remove,01,4e78a8a3a0284072,img_01_003724.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003724.jpg,1,c97e81da1cc62e6f744f2489c130d98821c35303,ecccce12762d3f38,d30799102c7ab6a6,0
88,kept,01,5dfc53203c0ca9eb,img_01_001670.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001670.jpg,1,b8ff822ef00bc6458098fa8912aab21d47a4f30e,c1879716710f1f0f,5dfc53203c0ca9eb,0
88,would_remove,01,7b1ecad714cda7d1,img_01_001677.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001677.jpg,1,e2b62aeb0b95c4482d85ccc0fcebed7d87bc6d8f,c1879716710f1f0f,5dfc53203c0ca9eb,0
88,would_remove,01,c7f9483a0f8f1f9e,img_01_003698.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003698.jpg,1,1871c1c0f2f99150bccd9ce68fbeb5c99dae9137,c1879716710f1f0f,5dfc53203c0ca9eb,0
88,would_remove,01,2db805c22df60af4,img_01_003713.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003713.jpg,1,0249b166ddb8ee718789f3d0c43174296d8e0923,c1879716710f1f0f,5dfc53203c0ca9eb,0
89,kept,01,b2a29d5813b1f0e2,img_01_001739.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_001739.jpg,1,03c8169f9bc571f7740bae5f50700843116fd54e,281484c88ab98cf0,b2a29d5813b1f0e2,0
89,would_remove,01,90bb94fa9b2fdec0,img_01_002534.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002534.jpg,1,7e220eb43ba539d2f14b572d545ca43a78ac12db,281484c88ab98cf0,b2a29d5813b1f0e2,0
89,would_remove,01,997c418b62b1b11f,img_01_006539.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_006539.jpg,1,96a992d09e1577d63903a7a2819b15befc00e156,281484c88ab98cf0,b2a29d5813b1f0e2,0
89,would_remove,01,fa958cfe133a8d2f,img_01_007056.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_007056.jpg,1,80b39a17df35b44473009e8a9f7105d98e209b45,281484c88ab98cf0,b2a29d5813b1f0e2,0
90,kept,01,4052fa0360a784df,img_01_002156.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002156.jpg,2,39d9e9535377f10312a53b5908f3ae3bb32d49b8,c0c0048490104078,4052fa0360a784df,0
90,would_remove,01,08c5662014c38a2f,img_01_002161.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002161.jpg,2,c601884688bf0d67d8b3104d9b56558c952fe2c5,c0c00484d0104078,4052fa0360a784df,1
90,would_remove,01,3db42dcae0c924ef,img_01_002176.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002176.jpg,2,8f06b8f8b31c20f0a6997580b32a3d50b7b18aa1,c0c0008490104078,4052fa0360a784df,1
90,would_remove,01,7b554b446a2daecb,img_01_002424.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002424.jpg,1,451609f90509bfe47673e1e486deb260d57d4b5f,c0c004a4d0104078,4052fa0360a784df,2
91,kept,01,8326e19b6409b81f,img_01_002173.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002173.jpg,1,252be5e91c521dd86ab2f20bdca3da4273115e69,ff79f9efc9e94997,8326e19b6409b81f,0
91,would_remove,01,9af416624093b015,img_01_002194.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002194.jpg,1,b21105bc462da633bb502176ebc9b576a980f6e9,fff9f9efcde94997,8326e19b6409b81f,2
91,would_remove,01,4eaa26950a428ed2,img_01_003296.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003296.jpg,1,3a6011094586d81a45e1b58c12c76387535a3eb1,ff79f9efede94997,8326e19b6409b81f,2
91,would_remove,01,4f98558a2384f16e,img_01_008844.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_008844.jpg,1,f310c95c8e01db028ee3e146c1ed893d2e2e6d1a,ff79f9efc9e94997,8326e19b6409b81f,0
92,kept,01,5e3bff588056672d,img_01_003910.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_003910.jpg,5,c51d763216ae2f500486ecde945f4a6f38f03905,33519091d8596327,5e3bff588056672d,0
92,would_remove,01,6d631ba7df3bcadc,img_01_002808.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002808.jpg,4,dfbd00c145944abf45fc5c5b3f8ce6d971dfc159,33519091d8596327,5e3bff588056672d,0
92,would_remove,01,e91f6f7bf58c0ad4,img_01_002825.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002825.jpg,4,4b2d446f1263b5ded75eb959fd57f1f67c03cf98,33519091d8596327,5e3bff588056672d,0
92,would_remove,01,4d34a5870d174c22,img_01_008081.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_008081.jpg,5,40c27522aea453669b30c1c9e25585f02a5f217d,33519091d8596327,5e3bff588056672d,0
93,kept,01,b7083c36351a4738,img_01_002834.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002834.jpg,1,ccec1f2dbcf6307cac7ff885dbda8de1e023f335,b8181898b937336c,b7083c36351a4738,0
93,would_remove,01,e06f92293c0a1d92,img_01_002879.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002879.jpg,1,d420451da616e3eb7fb8e56ce4d851bcb957eb12,b8181898b937336c,b7083c36351a4738,0
93,would_remove,01,720430333019e583,img_01_004160.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004160.jpg,1,13a86eeff1ac51d6ce64975ce5f96232b80811b5,b8181898b937336c,b7083c36351a4738,0
93,would_remove,01,352c073caeb50f1a,img_01_004471.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004471.jpg,1,3f8a16fde8222c1e297a5e9080423cc244910efa,b8181898b937336c,b7083c36351a4738,0
94,kept,01,6517411e46089f51,img_01_004579.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004579.jpg,3,e511e544077beb19981efdaac59c0163b511f3e1,d45646571b0f471c,6517411e46089f51,0
94,would_remove,01,95e8ff009b85d1c9,img_01_002876.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002876.jpg,1,d4485378e46bd0d7d33139b23a2a5060e0b38ff0,d45646571b0f471c,6517411e46089f51,0
